Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,Cumulative_Return,MA_50,MA_200
2010-06-01 00:00:00-04:00,31.44342631819171,32.342267656039276,31.339095563349233,31.45145034790039,12525800,0.0,0.0,-0.017055173333430318,-0.0339120543149698,34.4986279296875,
2010-06-02 00:00:00-04:00,31.668118538554015,32.904026614426016,31.298952145429627,32.87995147705078,16206600,0.0,0.0,0.04541924500616079,0.009966930787597139,34.499723510742186,
2010-06-03 00:00:00-04:00,33.15283214848337,33.20098244921571,32.245963726952574,32.53487777709961,8858400,0.0,0.0,-0.010494957700653007,-0.0006326294300770252,34.491360626220704,
2010-06-04 00:00:00-04:00,31.676172712942396,31.965086854254338,30.656949186176025,30.825481414794922,13697400,0.0,0.0,-0.05254042673883608,-0.05313981754868935,34.45248550415039,
2010-06-07 00:00:00-04:00,31.05017348376378,31.339087461598872,30.183434611695972,30.263687133789062,11251100,0.0,0.0,-0.018224996179174724,-0.07039634075607715,34.39582214355469,
2010-06-08 00:00:00-04:00,30.448269888097723,30.91374308068534,29.798216509988205,30.841514587402344,11586000,0.0,0.0,0.019093095003884786,-0.05264732977417397,34.355509490966796,
2010-06-09 00:00:00-04:00,31.16254111991965,31.491581462480806,30.472358191269795,30.584712982177734,12270200,0.0,0.0,-0.008326491375670098,-0.060535453612527323,34.30430809020996,
2010-06-10 00:00:00-04:00,31.05819164333627,32.197793048887775,31.034113444481047,32.12556457519531,11784300,0.0,0.0,0.05037979574683149,-0.01320542165413674,34.28408378601074,
2010-06-11 00:00:00-04:00,31.692213635642943,32.262014641209575,31.56380773211471,32.20583724975586,7805300,0.0,0.0,0.0024987163843503968,-0.010739701873235807,34.2659464263916,
2010-06-14 00:00:00-04:00,32.47869885008557,32.647231017559086,31.997174435455097,32.01322555541992,8484900,0.0,0.0,-0.005980645460083367,-0.016656116984068325,34.23689453125,
2010-06-15 00:00:00-04:00,32.47066477537469,33.41765921954676,32.24595526707537,33.377532958984375,10114800,0.0,0.0,0.04261699281762854,0.02525104221568064,34.2195597076416,
2010-06-16 00:00:00-04:00,33.25714258700498,34.1158572008584,33.05650827420863,33.979427337646484,11552200,0.0,0.0,0.01803291991057998,0.0437393121481946,34.20703994750976,
2010-06-17 00:00:00-04:00,34.268346017785824,34.29242115901975,33.26517431387779,33.754722595214844,8013300,0.0,0.0,-0.006612964373966523,0.03683710126125028,34.20206413269043,
2010-06-18 00:00:00-04:00,33.81892765009344,33.915231286882204,33.44173406896778,33.730648040771484,9287500,0.0,0.0,-0.0007132203316276842,0.0360976079600448,34.17541976928711,
2010-06-21 00:00:00-04:00,34.31650862392356,34.621473788632414,33.73065650582378,34.18810272216797,12073600,0.0,0.0,0.013561989109831085,0.050149152435920996,34.15487480163574,
2010-06-22 00:00:00-04:00,34.22018965018697,34.44489911234719,33.57816042870291,33.65841293334961,9893800,0.0,0.0,-0.015493395264514098,0.033878776530536836,34.113142547607424,
2010-06-23 00:00:00-04:00,33.698548396897245,34.09179002744192,33.00033862101712,33.84300231933594,9454100,0.0,0.0,0.005484197557141357,0.0395487719911658,34.06787925720215,
2010-06-24 00:00:00-04:00,33.56211754375356,33.97943740538976,32.85588369625864,32.95219039916992,9669400,0.0,0.0,-0.026321894014026515,0.01218587939240301,33.98120529174805,
2010-06-25 00:00:00-04:00,33.31333074870695,34.2442741394043,32.85588461215794,34.2442741394043,23429700,0.0,0.0,0.039210860479457654,0.05187455868853563,33.91700218200683,
2010-06-28 00:00:00-04:00,34.12389730115679,34.300456543409375,33.55409637026248,33.794857025146484,8870400,0.0,0.0,-0.013123861595906172,0.038069902564052516,33.86901069641113,
2010-06-29 00:00:00-04:00,33.297262943440224,33.33738918292024,31.900847154910487,32.173709869384766,12254700,0.0,0.0,-0.04797023270598355,-0.01172655222702279,33.77800254821777,
2010-06-30 00:00:00-04:00,32.101178307080126,32.729979916457545,31.907702308154253,32.00444030761719,8975500,0.18,0.0,-0.005261114197111838,-0.01692597169372989,33.67654640197754,
2010-07-01 00:00:00-04:00,31.883516252280472,32.31078165418542,30.972557766430853,31.827085494995117,8747200,0.0,0.0,-0.005541568948476794,-0.022373744203045942,33.5749142074585,
2010-07-02 00:00:00-04:00,32.093107465439665,32.157598418652825,31.367565021513254,31.778703689575195,6928100,0.0,0.0,-0.0015201456453663997,-0.023859878498591502,33.45979438781738,
2010-07-06 00:00:00-04:00,32.37526676862769,32.51231506525459,31.230525242102765,31.609416961669922,10308600,0.0,0.0,-0.005327049509599946,-0.029059825254136418,33.320744018554684,
2010-07-07 00:00:00-04:00,31.496569135209533,33.229808762278736,31.456261880561822,33.173377990722656,12115800,0.0,0.0,0.04947769302259575,0.018980054655244993,33.22757919311523,
2010-07-08 00:00:00-04:00,33.61674545191674,34.00370041913909,33.38295919820594,33.95532989501953,11511600,0.0,0.0,0.023571669563333453,0.04299911579520588,33.171721878051756,
2010-07-09 00:00:00-04:00,33.94726572421959,34.35034415252855,33.80215724400881,34.3261604309082,8292400,0.0,0.0,0.010921128937199986,0.054389843620190836,33.118626556396485,
2010-07-12 00:00:00-04:00,34.181069715801684,34.63251582198375,34.060144894362374,34.52771759033203,6981200,0.0,0.0,0.005871823614806093,0.060581034803171674,33.04516525268555,
2010-07-13 00:00:00-04:00,34.88240894842807,35.81755081645371,34.87434565740293,35.607948303222656,8623100,0.0,0.0,0.031285899801065886,0.0937622667889344,33.01706359863281,
2010-07-14 00:00:00-04:00,35.43060421100783,35.60795667709049,34.8824171516719,35.22906494140625,7158100,0.0,0.0,-0.010640415409222448,0.08212418191136739,32.96404930114746,
2010-07-15 00:00:00-04:00,35.446731552267316,35.47091528315453,34.132694511390795,35.01140594482422,9838400,0.0,0.0,-0.006178392669349719,0.07543839379852013,32.928190002441404,
2010-07-16 00:00:00-04:00,34.745371928501484,34.80180268297145,33.253982431374396,33.35878372192383,14179100,0.0,0.0,-0.04720239528526271,0.024675125629494365,32.882231063842774,
2010-07-19 00:00:00-04:00,33.45552928325896,33.729622899191895,32.61712491978809,33.520023345947266,7378200,0.0,0.0,0.004833498288412397,0.029627891095403314,32.87047470092774,
2010-07-20 00:00:00-04:00,32.9476308768127,34.02788122073662,32.858953127832876,33.906959533691406,7589600,0.0,0.0,0.011543434315385737,0.04151333302555216,32.89695327758789,
2010-07-21 00:00:00-04:00,34.10852044468301,34.382614081632404,33.05245315153312,33.173377990722656,9540600,0.0,0.0,-0.021635131933308016,0.018980054655244993,32.86879409790039,
2010-07-22 00:00:00-04:00,33.75378626521556,35.05976256930262,33.665108520157816,34.81791305541992,10875300,0.0,0.0,0.049573940439745945,0.06949491119401308,32.86967323303222,
2010-07-23 00:00:00-04:00,34.77760887070459,36.172259966616046,34.31809967451822,36.10776901245117,15324900,0.0,0.0,0.03704575730826187,0.10911516011652767,32.88399032592773,
2010-07-26 00:00:00-04:00,36.12390170764914,36.72045625519295,36.059407661836104,36.62371826171875,9498300,0.0,0.0,0.014289147831029414,0.1249634706010685,32.92933197021485,
2010-07-27 00:00:00-04:00,36.75269144121248,36.82524568176202,35.71274835175041,35.91428756713867,10163600,0.0,0.0,-0.01937079925938645,0.10317202903791256,32.99531517028809,
2010-07-28 00:00:00-04:00,35.95460081091046,36.2609413306244,35.63213985748333,35.938480377197266,6399900,0.0,0.0,0.0006736263391935449,0.10391515477333413,33.05247268676758,
2010-07-29 00:00:00-04:00,36.08358841730577,36.27706746355256,35.47091040880695,35.922359466552734,7116900,0.0,0.0,-0.0004485696244063142,0.10341997196698105,33.131457824707034,
2010-07-30 00:00:00-04:00,35.261311228217544,36.18839000392954,35.261311228217544,35.98685073852539,7333600,0.0,0.0,0.00179529610332807,0.10540093754298785,33.206436233520506,
2010-08-02 00:00:00-04:00,36.28512525557902,36.43829705389906,36.09970951441072,36.269004821777344,9555200,0.0,0.0,0.007840477214914987,0.11406780840713937,33.31193634033203,
2010-08-03 00:00:00-04:00,36.14808799311031,36.277073018611105,35.80144016046838,35.95460891723633,7290400,0.0,0.0,-0.008668445855791407,0.10441057193028191,33.391887474060056,
2010-08-04 00:00:00-04:00,36.0755371666183,36.3093235086621,35.140394873688976,35.55959701538086,15944000,0.0,0.0,-0.010986405185625658,0.09227706989576734,33.47645790100098,
2010-08-05 00:00:00-04:00,35.285507045014356,35.47092286368133,34.5760877266718,34.84212112426758,12460900,0.0,0.0,-0.020176716029794872,0.07023850563062406,33.54732109069824,
2010-08-06 00:00:00-04:00,34.31005013164838,35.06783676147461,34.25361937598289,35.06783676147461,8052700,0.0,0.0,0.006478240414870218,0.07717176797135061,33.636020545959475,
2010-08-09 00:00:00-04:00,35.31774538286263,35.51122137417385,34.96303427338301,35.26937484741211,5085000,0.0,0.0,0.0057470920521367486,0.08336237327784479,33.69408138275146,
2010-08-10 00:00:00-04:00,34.817940765542495,35.64828506853735,34.737326246920134,35.54348373413086,8527900,0.0,0.0,0.007771866893151458,0.09178212144000897,33.765007705688475,
2010-08-11 00:00:00-04:00,34.91466414659578,34.979155113692265,34.54382955362154,34.63250732421875,10159600,0.0,0.0,-0.02562991339639953,0.06379984021976415,33.828628845214844,
2010-08-12 00:00:00-04:00,34.26973667539507,34.632507982347825,33.898905150619036,33.979522705078125,8676100,0.0,0.0,-0.01885467353049508,0.04374224153062767,33.85062026977539,
2010-08-13 00:00:00-04:00,33.93921894082899,34.11657451962509,33.632881400494064,33.64094161987305,6453400,0.0,0.0,-0.009964268425538436,0.03334211366894335,33.87274154663086,
2010-08-16 00:00:00-04:00,33.47969915905084,33.82634691437805,33.27815990945338,33.487762451171875,7156200,0.0,0.0,-0.004553355563944206,0.028636939606210943,33.9259871673584,
2010-08-17 00:00:00-04:00,33.76185976096084,33.866657968393284,33.431335477357564,33.64899826049805,8561600,0.0,0.0,0.004814768068224007,0.03358958789682265,33.99369338989258,
2010-08-18 00:00:00-04:00,33.64093919487256,33.769924222359364,33.14918281656486,33.60869216918945,8703300,0.0,0.0,-0.0011978392639376834,0.03235151370564271,34.04903694152832,
2010-08-19 00:00:00-04:00,33.41520949021806,33.47970045345527,32.9718237390103,33.02019119262695,9474700,0.0,0.0,-0.017510380159987404,0.014274646241918543,34.097746505737305,
2010-08-20 00:00:00-04:00,33.05243056403708,33.10886129702931,32.29464423868125,32.858951568603516,7878500,0.0,0.0,-0.004883061490553731,0.009321880776009595,34.11241424560547,
